Id,Start,Name,Impact,Currency
039dfb83-778f-4fbf-9089-e2ce40d5541d,07/16/2026 01:30:00,Full-Time Employment,MEDIUM,AUD
680d5683-831f-4a33-a67a-a09d4c940c27,07/16/2026 01:30:00,Participation Rate,MEDIUM,AUD
c42c0be6-ed37-4d40-a09b-ca21f666d3cb,07/16/2026 01:30:00,Part-Time Employment,MEDIUM,AUD
7fc63892-a163-4ffb-81c8-644c952d8283,07/16/2026 01:30:00,Unemployment Rate s.a.,HIGH,AUD
2d4b6b93-7ad7-43f9-bf12-d56fe5f0ec28,07/17/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
2fbd5c7c-5618-4f98-8be8-a3ef4f849812,07/24/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
1d09a3c6-20ed-4f41-94f7-59a9337b9649,07/29/2026 01:30:00,Consumer Price Index (QoQ),HIGH,AUD
c50e1518-5f61-4231-a8c0-b532e9040865,07/29/2026 01:30:00,Consumer Price Index (YoY),MEDIUM,AUD
2dc7213f-dd2f-4054-9c42-15b120672c39,07/29/2026 01:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
e15fcb1f-f4bf-468d-b3be-47150e62ed84,07/29/2026 01:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
1edbe5b6-7fa5-499f-9cf7-1eba7eebffbb,07/29/2026 01:30:00,RBA Trimmed Mean CPI (YoY),HIGH,AUD
7e6f8a21-8eac-45eb-a41a-7bd5ff17d2fe,07/31/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
7b914e19-6cb7-4830-ac76-08c4f2609783,08/06/2026 01:30:00,Exports (MoM),MEDIUM,AUD
15a56b8e-8665-49d7-94a2-cc742b66c54b,08/06/2026 01:30:00,Imports (MoM),MEDIUM,AUD
8784af70-fb6a-45ee-97d5-e91c12c316ba,08/06/2026 01:30:00,Trade Balance (MoM),HIGH,AUD
8766c804-e14b-4ab8-83d8-df8b7d41d361,08/07/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
9ccae9f1-c834-4d49-ac6b-1bb91f3ab720,08/14/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
a9c8f199-ed37-4a4f-af64-e9d143f04446,08/20/2026 01:30:00,Employment Change s.a.,HIGH,AUD
512369e1-8fe9-4b54-98af-f1db3da957a7,08/20/2026 01:30:00,Full-Time Employment,MEDIUM,AUD
f2392999-e858-467e-b511-48a2add4308a,08/20/2026 01:30:00,Participation Rate,MEDIUM,AUD
f9f5de41-f2f3-4434-96a4-755df75701c1,08/20/2026 01:30:00,Part-Time Employment,MEDIUM,AUD
6739061c-71ec-4ef4-a841-7d5d2ffeea97,08/20/2026 01:30:00,Unemployment Rate s.a.,HIGH,AUD
aa4859b3-c6dd-4ab3-ba60-05be5fd6fc58,08/21/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
4ac15429-9324-4528-9bdc-8df37a0dcd02,08/26/2026 01:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
afb24860-2ba1-4903-a295-b6a60625af6e,08/28/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
07e8f4d7-f324-4717-8080-dd95b3e0e3d1,09/02/2026 01:30:00,Gross Domestic Product (QoQ),HIGH,AUD
13ffa661-5b15-42cf-9ffb-73a4ae4c28d3,09/02/2026 01:30:00,Gross Domestic Product (YoY),MEDIUM,AUD
2a25a606-bd57-4b44-971e-28b81b401a5d,09/03/2026 01:30:00,Exports (MoM),MEDIUM,AUD
4185cdc0-1e34-4917-9468-fe9783536158,09/03/2026 01:30:00,Imports (MoM),MEDIUM,AUD
8d5fb9f4-fb45-4be2-bc58-5460f5aca8d1,09/03/2026 01:30:00,Trade Balance (MoM),HIGH,AUD
2370bcb5-d556-4be5-80b8-30be872ddbc3,09/04/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
fb099d09-e89f-4f5a-8383-7793df596af9,09/11/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
1ef2ffdb-857d-4861-be3b-68ff15452f39,09/17/2026 01:30:00,Employment Change s.a.,HIGH,AUD
1a887a16-c08b-4e60-87aa-c463054aa6e8,09/17/2026 01:30:00,Full-Time Employment,MEDIUM,AUD
e4ddcb53-a53d-4564-960c-f9c36a33e0c2,09/17/2026 01:30:00,Participation Rate,MEDIUM,AUD
c839ee7f-20f4-4028-b90f-3a8b6d7f37b8,09/17/2026 01:30:00,Part-Time Employment,MEDIUM,AUD
79a2e50a-a05d-4c3f-91af-726bfc24f0eb,09/17/2026 01:30:00,Unemployment Rate s.a.,HIGH,AUD
c5256b34-a05f-4879-ae25-b80658db9d90,09/18/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
541b3b92-1a0c-4013-9def-b2922a6fb173,09/25/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
eebd85b9-2d75-4079-8f07-0c1d7f2fbe35,09/30/2026 01:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
4927bb21-432d-4cb1-86a1-bc3e9bce887a,10/02/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
44ee58b8-9ee5-4713-ad3f-14f815a8e7c0,10/03/2026 16:00:00,Daylight Saving Time,NONE,AUD
d22f8761-b463-4719-9e80-e1d830e837f7,10/08/2026 00:30:00,Exports (MoM),MEDIUM,AUD
23d7109c-15ab-43a8-9e21-556c1ea1ed84,10/08/2026 00:30:00,Imports (MoM),MEDIUM,AUD
5598255a-2cb8-44e8-91ec-1d684172301c,10/08/2026 00:30:00,Trade Balance (MoM),HIGH,AUD
f73cb51a-c722-4ece-a1df-02136dee1528,10/09/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
13647b30-5de1-4af7-823a-77ce77d2419c,10/16/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
27004ad2-e1b6-47e1-bb08-954f5208c191,10/23/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
995c64be-fbba-4fc2-8dfd-23ce6a885d60,10/28/2026 00:30:00,Consumer Price Index (QoQ),HIGH,AUD
c71d1c15-db4b-4be9-8f4f-4d6a6a927448,10/28/2026 00:30:00,Consumer Price Index (YoY),MEDIUM,AUD
3e17061b-7f0c-4a1e-94c0-11fe04b05a90,10/28/2026 00:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
f11f67b6-e763-4c33-b10d-a037d369e21b,10/28/2026 00:30:00,RBA Trimmed Mean CPI (YoY),HIGH,AUD
939f4d5e-e09e-4641-a4c4-79b380accfdd,10/30/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
f3162c3b-063b-4c5a-9a55-777ea8cebc43,11/06/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
81a241b1-00e1-4dab-bd48-a566dcdc3ff6,11/13/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
7cbffe9a-1577-4360-b338-15da18c11566,11/20/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
4d536e97-8865-43a1-bbda-a4ad97833c3a,11/27/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
